20260313-055541-4890 11700 * main            (server.cc:217):    Starting server.
20260313-055642-4083 11700 * Cleanup         (server.cc:589):    Gracefully exiting after signal 15.
20260313-055642-4084 11700 * Stop            (tcptransport.cc:605): [TCP SUMMARY] outgoingCreated=59 outgoingClosed=0 incomingCreated=67 incomingClosed=8 outgoingPeak=125 incomingPeak=37
Inserted events:
  0x558131cb60d0 [fd  9] Read Persist Internal
  0x558131cbde30 [fd  10] Read Persist
  0x558131cc92e0 [fd  11] Read Persist
  0x55813e306f90 [fd  12] Read Persist
  0x55813e305280 [fd  13] Read Persist
  0x55813e2fcbd0 [fd  14] Read Persist
  0x55813e305880 [fd  15] Read Persist
  0x55813e306570 [fd  16] Read Persist
  0x55813e2fb610 [fd  17] Read Persist
  0x55813e2fba00 [fd  18] Read Persist
  0x55813e2fc090 [fd  19] Read Persist
  0x55813e2fc4b0 [fd  20] Read Persist
  0x55813e2fc8a0 [fd  21] Read Persist
  0x55813e2fa700 [fd  22] Read Persist
  0x55813e2fabc0 [fd  23] Read Persist
  0x55813e2fb120 [fd  24] Read Persist
  0x55813e302140 [fd  25] Read Persist
  0x55813e3026d0 [fd  26] Read Persist
  0x55813e302c60 [fd  27] Read Persist
  0x55813e3031f0 [fd  28] Read Persist
  0x55813e3038b0 [fd  29] Read Persist
  0x55813e303e10 [fd  30] Read Persist
  0x55813e3043a0 [fd  31] Read Persist
  0x55813e309e20 [fd  32] Read Persist
  0x55813e30a540 [fd  33] Read Persist
  0x55813e30aad0 [fd  34] Read Persist
  0x55813e30b060 [fd  35] Read Persist
  0x55813e30b5f0 [fd  36] Read Persist
  0x55813e30bb80 [fd  37] Read Persist
  0x55813e30c110 [fd  38] Read Persist
  0x55813e30c6a0 [fd  39] Read Persist
  0x55813e30cc30 [fd  40] Read Persist
  0x55813e30d050 [fd  41] Read Persist
  0x55813e30d270 [fd  42] Read Persist
  0x55813e30d540 [fd  43] Read Persist
  0x55813e30d8e0 [fd  44] Read Persist
  0x55813e30dc80 [fd  45] Read Persist
  0x55813e30e020 [fd  46] Read Persist
  0x55813e30e3c0 [fd  47] Read Persist
  0x55813e30e760 [fd  48] Read Persist
  0x55813e30ed80 [fd  49] Read Persist
  0x55813e30f120 [fd  50] Read Persist
  0x55813e30f4c0 [fd  51] Read Persist
  0x55813e30f860 [fd  52] Read Persist
  0x55813e30fc00 [fd  53] Read Persist
  0x55813e30ffa0 [fd  54] Read Persist
  0x55813e310340 [fd  55] Read Persist
  0x55813e310710 [fd  56] Read Persist
  0x55813e310ae0 [fd  57] Read Persist
  0x55813e310eb0 [fd  58] Read Persist
  0x55813e311280 [fd  59] Read Persist
  0x55813e311650 [fd  60] Read Persist
  0x55813e311a50 [fd  61] Read Persist
  0x55813e311e50 [fd  62] Read Persist
  0x55813e312250 [fd  63] Read Persist
  0x55813e312650 [fd  64] Read Persist
  0x558131cc5980 [fd  65] Read Persist
  0x55813e312e60 [fd  66] Read Persist
  0x55813e3131a0 [fd  67] Read Persist
  0x55813e3134e0 [fd  68] Read Persist
  0x55813e313820 [fd  69] Read Persist
  0x55813e313b60 [fd  70] Read Persist
  0x55813e313ef0 [fd  71] Read Persist
  0x55813e314420 [fd  72] Read Persist
  0x55813e3148e0 [fd  73] Read Persist
  0x55813e314da0 [fd  74] Read Persist
  0x55813e315260 [fd  75] Read Persist
  0x55813e315720 [fd  76] Read Persist
  0x55813e315be0 [fd  77] Read Persist
  0x55813e3160a0 [fd  78] Read Persist
  0x55813e316630 [fd  79] Read Persist
  0x55813e316bc0 [fd  80] Read Persist
  0x55813e317150 [fd  81] Read Persist
  0x55813e3176e0 [fd  82] Read Persist
  0x55813e317c70 [fd  83] Read Persist
  0x55813e318200 [fd  84] Read Persist
  0x55813e318790 [fd  85] Read Persist
  0x55813e318d20 [fd  86] Read Persist
  0x55813e3192b0 [fd  87] Read Persist
  0x55813e319840 [fd  88] Read Persist
  0x55813e319dd0 [fd  89] Read Persist
  0x55813e31a360 [fd  90] Read Persist
  0x55813e31b370 [fd  91] Read Persist
  0x55813e31b900 [fd  92] Read Persist
  0x55813e31be90 [fd  93] Read Persist
  0x55813e31c420 [fd  94] Read Persist
  0x55813e31c9b0 [fd  95] Read Persist
  0x55813e31cf40 [fd  96] Read Persist
  0x55813e31d4d0 [fd  97] Read Persist
  0x55813e31da60 [fd  98] Read Persist
  0x55813e31dff0 [fd  99] Read Persist
  0x55813e31e580 [fd  100] Read Persist
  0x55813e31fb40 [fd  101] Read Persist
  0x55813e308ed0 [fd  102] Read Persist
  0x55813e31f2c0 [fd  103] Read Persist
  0x55813e32b0f0 [fd  104] Read Persist
  0x55813e32b530 [fd  105] Read Persist
  0x55813e32b970 [fd  106] Read Persist
  0x55813e32bdb0 [fd  107] Read Persist
  0x55813e32c1f0 [fd  108] Read Persist
  0x55813e32c950 [fd  109] Read Persist
  0x55813e32cb70 [fd  110] Read Persist
  0x55813e32cd90 [fd  111] Read Persist
  0x55813e32cfb0 [fd  112] Read Persist
  0x55813e32d1d0 [fd  113] Read Persist
  0x55813e32d510 [fd  114] Read Persist
  0x55813e32d850 [fd  115] Read Persist
  0x55813e32db90 [fd  116] Read Persist
  0x55813e32ded0 [fd  117] Read Persist
  0x55813e32e210 [fd  118] Read Persist
  0x55813e32e550 [fd  119] Read Persist
  0x55813e32e9f0 [fd  120] Read Persist
  0x55813e32ee90 [fd  121] Read Persist
  0x55813e32f330 [fd  122] Read Persist
  0x55813e32f7d0 [fd  123] Read Persist
  0x55813e32fc70 [fd  124] Read Persist
  0x55813e330110 [fd  125] Read Persist
  0x55813e3305b0 [fd  126] Read Persist
  0x55813e330a50 [fd  127] Read Persist
  0x55813e34f1a0 [fd  136] Read Persist
  0x55813e34f700 [fd  137] Read Persist
Active events:
20260313-055642-4104 11700 * Cleanup         (server.cc:593):    Exporting stats to /mnt/extra/experiments/2026-04-13-05-55-32/out/server-0-0-0-stats-0.json.
