20260313-144556-8376 08424 * main            (server.cc:217):    Starting server.
20260313-144651-1204 08424 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 126] EOF, lifetime=32279.98 ms
20260313-144651-1544 08424 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 122] EOF, lifetime=32361.75 ms
20260313-144657-6111 08424 * Cleanup         (server.cc:589):    Gracefully exiting after signal 15.
20260313-144657-6112 08424 * Stop            (tcptransport.cc:601): [TCP SUMMARY] outgoingCreated=59 outgoingClosed=0 incomingCreated=67 incomingClosed=8 outgoingPeak=118 incomingPeak=37
Inserted events:
  0x560eb79fd0d0 [fd  9] Read Persist Internal
  0x560eb7a04e30 [fd  10] Read Persist
  0x560eb7a102e0 [fd  11] Read Persist
  0x560ec40b9420 [fd  12] Read Persist
  0x560ec40b9640 [fd  13] Read Persist
  0x560ec40b9860 [fd  14] Read Persist
  0x560ec40b9a80 [fd  15] Read Persist
  0x560ec40b9ca0 [fd  16] Read Persist
  0x560ec40b9ec0 [fd  17] Read Persist
  0x560ec40ba0e0 [fd  18] Read Persist
  0x560ec40ba300 [fd  19] Read Persist
  0x560ec40ba520 [fd  20] Read Persist
  0x560ec40ba740 [fd  21] Read Persist
  0x560ec40ba9f0 [fd  22] Read Persist
  0x560ec40bad30 [fd  23] Read Persist
  0x560ec40bb070 [fd  24] Read Persist
  0x560ec40bb3b0 [fd  25] Read Persist
  0x560ec40bb710 [fd  26] Read Persist
  0x560ec40bbab0 [fd  27] Read Persist
  0x560ec40bbe50 [fd  28] Read Persist
  0x560ec40bc320 [fd  29] Read Persist
  0x560ec40bc6c0 [fd  30] Read Persist
  0x560ec40bca60 [fd  31] Read Persist
  0x560ec40bce00 [fd  32] Read Persist
  0x560ec40bd3b0 [fd  33] Read Persist
  0x560ec40b6660 [fd  34] Read Persist
  0x560ec40b4aa0 [fd  35] Read Persist
  0x560ec40abe90 [fd  36] Read Persist
  0x560ec40ac250 [fd  37] Read Persist
  0x560ec40b2340 [fd  38] Read Persist
  0x560ec40b4f50 [fd  39] Read Persist
  0x560ec40b5c40 [fd  40] Read Persist
  0x560ec40b2ac0 [fd  41] Read Persist
  0x560ec40b30a0 [fd  42] Read Persist
  0x560ec40b34c0 [fd  43] Read Persist
  0x560ec40b3900 [fd  44] Read Persist
  0x560ec40b3d40 [fd  45] Read Persist
  0x560ec40bd8b0 [fd  46] Read Persist
  0x560ec40bdcc0 [fd  47] Read Persist
  0x560ec40be0d0 [fd  48] Read Persist
  0x560ec40be760 [fd  49] Read Persist
  0x560ec40beb70 [fd  50] Read Persist
  0x560ec40bf060 [fd  51] Read Persist
  0x560ec40bf5f0 [fd  52] Read Persist
  0x560ec40bfb80 [fd  53] Read Persist
  0x560ec40c0110 [fd  54] Read Persist
  0x560ec40c06a0 [fd  55] Read Persist
  0x560ec40c0c30 [fd  56] Read Persist
  0x560ec40c11c0 [fd  57] Read Persist
  0x560ec40c1750 [fd  58] Read Persist
  0x560ec40c1ce0 [fd  59] Read Persist
  0x560ec40c2270 [fd  60] Read Persist
  0x560ec40c2800 [fd  61] Read Persist
  0x560ec40c2d90 [fd  62] Read Persist
  0x560ec40c31b0 [fd  63] Read Persist
  0x560ec40c33d0 [fd  64] Read Persist
  0x560eb7a0c980 [fd  65] Read Persist
  0x560eb7a0aee0 [fd  66] Read Persist
  0x560eb7a0b790 [fd  67] Read Persist
  0x560eb7a0bb60 [fd  68] Read Persist
  0x560eb7a0bf30 [fd  69] Read Persist
  0x560ec40c3680 [fd  70] Read Persist
  0x560ec40c38a0 [fd  71] Read Persist
  0x560ec40c3be0 [fd  72] Read Persist
  0x560ec40c4010 [fd  73] Read Persist
  0x560ec40c44b0 [fd  74] Read Persist
  0x560ec40c4950 [fd  75] Read Persist
  0x560ec40c4df0 [fd  76] Read Persist
  0x560ec40c5290 [fd  77] Read Persist
  0x560ec40c5730 [fd  78] Read Persist
  0x560ec40c5bd0 [fd  79] Read Persist
  0x560ec40c6070 [fd  80] Read Persist
  0x560ec40c6510 [fd  81] Read Persist
  0x560ec40c69b0 [fd  82] Read Persist
  0x560ec40c6e50 [fd  83] Read Persist
  0x560ec40c72f0 [fd  84] Read Persist
  0x560ec40c7790 [fd  85] Read Persist
  0x560ec40c7c30 [fd  86] Read Persist
  0x560ec40c80d0 [fd  87] Read Persist
  0x560ec40c8570 [fd  88] Read Persist
  0x560ec40c8a10 [fd  89] Read Persist
  0x560ec40c8eb0 [fd  90] Read Persist
  0x560ec40c9dd0 [fd  91] Read Persist
  0x560ec40ca270 [fd  92] Read Persist
  0x560ec40ca7c0 [fd  93] Read Persist
  0x560ec40cac80 [fd  94] Read Persist
  0x560ec40cb140 [fd  95] Read Persist
  0x560ec40cb600 [fd  96] Read Persist
  0x560ec40cbac0 [fd  97] Read Persist
  0x560ec40cbf80 [fd  98] Read Persist
  0x560ec40cc440 [fd  99] Read Persist
  0x560ec40cc9d0 [fd  100] Read Persist
  0x560ec40ccf60 [fd  101] Read Persist
  0x560ec40cd4f0 [fd  102] Read Persist
  0x560ec40cda80 [fd  103] Read Persist
  0x560ec40ce010 [fd  104] Read Persist
  0x560ec40ce5a0 [fd  105] Read Persist
  0x560ec40ceb30 [fd  106] Read Persist
  0x560ec40cf0c0 [fd  107] Read Persist
  0x560ec40cf650 [fd  108] Read Persist
  0x560ec40cfbe0 [fd  109] Read Persist
  0x560ec40d0170 [fd  110] Read Persist
  0x560ec40d0700 [fd  111] Read Persist
  0x560ec40d0c90 [fd  112] Read Persist
  0x560ec40d1220 [fd  113] Read Persist
  0x560ec40d17b0 [fd  114] Read Persist
  0x560ec40d1d40 [fd  115] Read Persist
  0x560ec40d22d0 [fd  116] Read Persist
  0x560ec40d2860 [fd  117] Read Persist
  0x560ec40d2df0 [fd  118] Read Persist
  0x560ec40d3380 [fd  119] Read Persist
  0x560ec40d3910 [fd  120] Read Persist
  0x560ec40d3ea0 [fd  121] Read Persist
  0x560ec40d5460 [fd  122] Read Persist
  0x560ec40b85a0 [fd  123] Read Persist
  0x560ec40e36c0 [fd  124] Read Persist
  0x560ec40e38e0 [fd  125] Read Persist
  0x560ec40e3b00 [fd  126] Read Persist
  0x560ec40e3d20 [fd  127] Read Persist
  0x560ec40e27c0 [fd  129] Read Persist
  0x560ec40e2c00 [fd  130] Read Persist
Active events:
20260313-144657-6130 08424 * Cleanup         (server.cc:593):    Exporting stats to /mnt/extra/experiments/2026-04-13-14-45-47/out/server-0-6-0-stats-0.json.
