20260224-150858-4482 02054 * main            (benchmark.cc:403): Starting benchmark.
20260224-150859-0549 02054 * main            (benchmark.cc:622): Creating a default paritioner!
20260224-150859-0551 02054 * Client          (client.cc:75):     Initializing StrongStore client with id [0]
20260224-150859-0553 02054 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260224-150926-0728 02054 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260224-150926-0728 02054 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1787118880
20260224-150926-0729 02054 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1787118880
20260224-150926-0729 02054 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1787118880
20260224-150926-4760 02054 * Finish          (bench_client.cc:917): Completed 58 requests in 23.798854 seconds
20260224-150926-4760 02054 * Finish          (bench_client.cc:918): 1 outstanding transactions.
20260224-150926-4764 02054 * SendMessageToReplica (transportcommon.h:94): sending message to replica, len of replicaaddr is 3
20260224-150926-4765 02054 * SendMessageToReplica (transportcommon.h:97): key is 0, value is -1787118880
20260224-150926-4765 02054 * SendMessageToReplica (transportcommon.h:97): key is 1, value is -1787118880
20260224-150926-4765 02054 * SendMessageToReplica (transportcommon.h:97): key is 2, value is -1787118880
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
Session continued: 0
last_service: , current_state: 0
Session destroyed: 18446744073709551615
last_service: , current_state: 0
Session destroyed: 0
last_service: , current_state: 0
20260224-150928-0741 02054 * FlushStats      (benchmark.cc:893): Flushing stats to /mnt/extra/experiments/2026-03-24-15-08-34/out/client-0-0-0-stats-0.json.
20260224-150928-0743 02054 * FlushStats      (benchmark.cc:905): All done!
20260224-150930-4762 02054 * Cleanup         (bench_client.cc:745): Aborting 0 outstanding transactions.
20260224-150930-4763 02054 * CooldownDone    (bench_client.cc:775): Finished cooldown period.
20260224-150930-4764 02054 * CooldownDone    (bench_client.cc:782): Median latency is 403283063 ns (403 ms)
20260224-150930-4764 02054 * CooldownDone    (bench_client.cc:791): Average latency is 403321971 ns (403 ms)
20260224-150930-4764 02054 * CooldownDone    (bench_client.cc:795): 90th percentile latency is 403525597 ns (403 ms)
20260224-150930-4765 02054 * CooldownDone    (bench_client.cc:799): 95th percentile latency is 403757218 ns (403 ms)
20260224-150930-4765 02054 * CooldownDone    (bench_client.cc:803): 99th percentile latency is 403835977 ns (403 ms)
20260224-150930-4765 02054 * LATENCY total: 403 ms 403 ms/268 ms 403 ms (59 samples, 23 s total)
20260224-150930-4766 02054 *     268 ms |         59 | ==================================================
20260224-150930-4767 02054 * Stop            (tcptransport.cc:581): [TCP SUMMARY] outgoingCreated=3 outgoingClosed=0 incomingCreated=0 incomingClosed=0 outgoingPeak=3 incomingPeak=0
Inserted events:
  0x56344432aef0 [fd  7] Read Persist Internal
  0x563444330b00 [fd  9] Read Persist
  0x5634443356b0 [fd  10] Read Persist
  0x563444331910 [fd  11] Read Persist
Active events:
20260224-150930-4769 02054 * main            (benchmark.cc:852): Cleaning up after experiment.
20260224-150930-4770 02054 * FlushStats      (benchmark.cc:893): Flushing stats to /mnt/extra/experiments/2026-03-24-15-08-34/out/client-0-0-0-stats-0.json.
20260224-150930-4772 02054 * FlushStats      (benchmark.cc:905): All done!
